query_key,dist_full,dist_no_cache,gap_no_cache,dist_no_order,gap_no_order,dist_no_pruning,gap_no_pruning
breast_cancer|1|11,0.5506077327679721,0.5506077327679721,0.0,0.5506077327679721,0.0,0.5506077327679721,0.0
breast_cancer|1|12,0.26066154708411704,0.26066154708411704,0.0,0.26066154708411704,0.0,0.26066154708411704,0.0
breast_cancer|1|13,0.38797224353834614,0.38797224353834614,0.0,0.38797224353834614,0.0,0.38797224353834614,0.0
breast_cancer|1|14,0.5132585046944843,0.5132585046944843,0.0,0.5132585046944843,0.0,0.5132585046944843,0.0
breast_cancer|1|15,0.41897708632386016,0.41897708632386016,0.0,0.41897708632386016,0.0,0.41897708632386016,0.0
breast_cancer|1|16,1.801739755208003,1.801739755208003,0.0,1.801739755208003,0.0,1.801739755208003,0.0
breast_cancer|1|17,0.4729615966369595,0.4729615966369595,0.0,0.4729615966369595,0.0,0.4729615966369595,0.0
breast_cancer|1|18,0.5183842565582536,0.5183842565582536,0.0,0.5183842565582536,0.0,0.5183842565582536,0.0
breast_cancer|1|19,0.29959857591019595,0.29959857591019595,0.0,0.29959857591019595,0.0,0.29959857591019595,0.0
breast_cancer|1|20,0.3706757122364241,0.3706757122364241,0.0,0.3706757122364241,0.0,0.3706757122364241,0.0
breast_cancer|1|21,0.5203565511489667,0.5203565511489667,0.0,0.5203565511489667,0.0,0.5203565511489667,0.0
breast_cancer|1|22,0.4385942927170393,0.4385942927170393,0.0,0.4385942927170393,0.0,0.4385942927170393,0.0
breast_cancer|1|23,0.16114772205702046,0.16114772205702046,0.0,0.16114772205702046,0.0,0.16114772205702046,0.0
breast_cancer|1|24,0.5521832234263658,0.5521832234263658,0.0,0.5521832234263658,0.0,0.5521832234263658,0.0
breast_cancer|1|25,0.8029214528192082,0.8029214528192082,0.0,0.8029214528192082,0.0,0.8029214528192082,0.0
breast_cancer|1|26,0.4709096977478863,0.4709096977478863,0.0,0.4709096977478863,0.0,0.4709096977478863,0.0
breast_cancer|1|27,1.30901532419562,1.30901532419562,0.0,1.30901532419562,0.0,1.30901532419562,0.0
breast_cancer|1|28,0.8729841626074871,0.8729841626074871,0.0,0.8729841626074871,0.0,0.8729841626074871,0.0
breast_cancer|1|29,0.353050713169597,0.353050713169597,0.0,0.353050713169597,0.0,0.353050713169597,0.0
breast_cancer|1|30,0.145650998774428,0.145650998774428,0.0,0.145650998774428,0.0,0.145650998774428,0.0
breast_cancer|1|31,0.8168413874577323,0.8168413874577323,0.0,0.8168413874577323,0.0,0.8168413874577323,0.0
breast_cancer|1|32,0.6371891517326506,0.6371891517326506,0.0,0.6371891517326506,0.0,0.6371891517326506,0.0
breast_cancer|1|33,0.33601132619081153,0.33601132619081153,0.0,0.33601132619081153,0.0,0.33601132619081153,0.0
breast_cancer|1|34,0.11281941889259056,0.11281941889259056,0.0,0.11281941889259056,0.0,0.11281941889259056,0.0
breast_cancer|1|35,0.11840819688095766,0.11840819688095766,0.0,0.11840819688095766,0.0,0.11840819688095766,0.0
breast_cancer|1|36,0.637952283242839,0.637952283242839,0.0,0.637952283242839,0.0,0.637952283242839,0.0
breast_cancer|1|37,0.1347858323649499,0.1347858323649499,0.0,0.1347858323649499,0.0,0.1347858323649499,0.0
breast_cancer|1|38,0.7846146694443734,0.7846146694443734,0.0,0.7846146694443734,0.0,0.7846146694443734,0.0
breast_cancer|1|39,0.46665136137964247,0.46665136137964247,0.0,0.46665136137964247,0.0,0.46665136137964247,0.0
breast_cancer|1|40,0.05862831127973887,0.05862831127973887,0.0,0.05862831127973887,0.0,0.05862831127973887,0.0
breast_cancer|1|41,0.38917419028351596,0.38917419028351596,0.0,0.38917419028351596,0.0,0.38917419028351596,0.0
breast_cancer|1|42,0.6485156893586279,0.6485156893586279,0.0,0.6485156893586279,0.0,0.6485156893586279,0.0
breast_cancer|1|43,0.5698371004465451,0.5698371004465451,0.0,0.5698371004465451,0.0,0.5698371004465451,0.0
breast_cancer|1|44,0.19294276664227775,0.19294276664227775,0.0,0.19294276664227775,0.0,0.19294276664227775,0.0
breast_cancer|1|45,0.595893941299523,0.595893941299523,0.0,0.595893941299523,0.0,0.595893941299523,0.0
breast_cancer|1|46,0.2278724059351941,0.2278724059351941,0.0,0.2278724059351941,0.0,0.2278724059351941,0.0
breast_cancer|1|47,0.7153492183546948,0.7153492183546948,0.0,0.7153492183546948,0.0,0.7153492183546948,0.0
breast_cancer|1|48,0.319801291180293,0.319801291180293,0.0,0.319801291180293,0.0,0.319801291180293,0.0
breast_cancer|1|49,0.1862120370616962,0.1862120370616962,0.0,0.1862120370616962,0.0,0.1862120370616962,0.0
breast_cancer|1|50,0.08434138148881498,0.08434138148881498,0.0,0.08434138148881498,0.0,0.08434138148881498,0.0
